probabl coupl hour top,0.0,0.625,0.375,0.2023,ham
lol grin im babe thank think,0.0,0.263,0.737,0.8126,ham
man bu slow think your gon na get,0.0,1.0,0.0,0.0,ham
hope text meet smile let text give reason smile beauti day,0.0,0.503,0.497,0.7845,ham
case wake wonder forgot take care someth grandma today done parad,0.0,0.758,0.242,0.4939,ham
ok,0.0,0.0,1.0,0.296,ham
latest nokia mobil ipod mp player proze guarante repli win norcorp ltdmtmsgrcvd,0.0,0.743,0.257,0.5859,spam
sm servic inclus text credit pl goto login qxj unsubscrib stop extra charg help comuk cm ae,0.102,0.651,0.247,0.4767,spam
nvm take ur time,0.0,1.0,0.0,0.0,ham
wat da decis,0.0,1.0,0.0,0.0,ham
wot u bitch,0.655,0.345,0.0,-0.5859,ham
stupidit possibl,0.0,1.0,0.0,0.0,ham
told hr want post chennaibecaus im work,0.0,0.822,0.178,0.0772,ham
mobil club choos top qualiti item mobil cfcaa,0.0,0.795,0.205,0.2023,spam
guy leav,0.0,1.0,0.0,0.0,ham
neva grumbl sad lor hee buy tmr lor aft lunch still meetin lunch tmr neva hear fr lei ü got lot work ar,0.124,0.876,0.0,-0.4767,ham
abl anyth,0.0,1.0,0.0,0.0,ham
ü takin linear algebra today,0.0,1.0,0.0,0.0,ham
weekend fine excus much decor,0.0,0.69,0.31,0.2023,ham
sorri miss babe late slept hope enjoy drive lesson boytoy miss teas kiss,0.157,0.343,0.5,0.7906,ham
project pa come,0.0,1.0,0.0,0.0,ham
money wine number wot next,0.0,0.755,0.245,0.0772,spam
sure whenev show fuck gt,0.354,0.202,0.444,-0.0258,ham
random saw old roomat campu graduat,0.0,1.0,0.0,0.0,ham
congrat mobil g videophon r call videochat wid ur mate play java game dload polyh music nolin rentl bx ip pm,0.0,0.893,0.107,0.34,spam
men alway need beauti intellig care love adjust cooper wife law allow one wife,0.0,0.542,0.458,0.8519,ham
suck got plan yo valentin yo valentin arent,0.293,0.707,0.0,-0.4404,ham
got part nottingham hr mile good thing love man much mph hey ho,0.0,0.608,0.392,0.7964,ham
think one say clearli ok leav need ask go come,0.0,0.804,0.196,0.296,ham
hi good mornin thanku wish u,0.0,0.417,0.583,0.6808,ham
u want meet morro,0.0,0.698,0.302,0.0772,ham
actual decid hungri havent left yet v,0.0,1.0,0.0,0.0,ham
ive sent ü part,0.0,1.0,0.0,0.0,ham
co shop wif darren ju n call ask wat present wan lor start guess wif n final guess darren lor,0.0,1.0,0.0,0.0,ham
want cock hubbi away need real man satisfi txt wife string action txt stop end txt rec ea otbox la ws,0.165,0.779,0.056,-0.3612,spam
understand loss gain work school,0.264,0.345,0.391,0.2732,ham
u miss u havent much bit bore holiday want go bak colleg sad isnt itxx,0.23,0.489,0.281,0.0103,ham
hiya probabl come home weekend next,0.0,1.0,0.0,0.0,ham
dont forget though love walk besid watch keep heart warm,0.197,0.35,0.453,0.5264,ham
wish thing differ wonder abl show much valu pl continu brisk walk drug without askin pleas find thing laugh love dearli,0.0,0.584,0.416,0.9022,ham
ok day make dinner tonit invit,0.0,0.694,0.306,0.296,ham
gr new servic live sex video chat mob see sexiest dirtiest girl live ur phone detail text horni cancel send stop,0.297,0.703,0.0,-0.765,spam
money steve mate,0.0,1.0,0.0,0.0,ham
im late tellmiss im way,0.0,1.0,0.0,0.0,ham
never blame day ur life good day give u happi bad day give u experi essenti life god bless good morn,0.112,0.48,0.408,0.804,ham
normal use drink water daili,0.0,1.0,0.0,0.0,ham
dare ask luck sort car,0.0,0.571,0.429,0.4588,ham
parti place usf charg contribut way greatli appreci yeah got room one,0.0,0.833,0.167,0.296,ham
urgh coach hot smell chip fat thank especi duvet predict text word,0.0,0.815,0.185,0.3612,ham
hiya last night ive naughti bought cloth littl readi shop tho kind time wan na meet,0.0,0.815,0.185,0.5267,ham
freemsg hi babi wow got new cam mobi wan na c hot pic fanci chatim win utxt rpli chat hlp msgp rcv,0.0,0.725,0.275,0.8225,spam
ive tri reach without success,0.422,0.423,0.155,-0.4401,ham
derek done class,0.0,1.0,0.0,0.0,ham
never lei v lazi got wat dat day ü send da url cant work one,0.0,1.0,0.0,0.0,ham
never tri alon take weight tear come ur heart fall ur eye alway rememb stupid friend share bslvyl,0.126,0.519,0.356,0.7351,ham
hey mate spoke mag peopl deliv end month deliv th sept talk later,0.0,1.0,0.0,0.0,ham
hope good week check,0.0,0.256,0.744,0.7003,ham
haha friend tyler liter ask could get dubsack,0.0,0.492,0.508,0.7351,ham
hey u fanci meetin cha hav lil beverag txt ring meet lr quit tire got vpist love pete x x x,0.0,0.826,0.174,0.6369,ham
great safe trip dont panic surrend,0.0,0.236,0.764,0.8658,ham
symptom u love u like listen song u get stop u see name belov u wont get angri,0.092,0.628,0.28,0.6705,ham
sun ah thk mayb dun anythin thk book e lesson e pilat orchard mrt u noe hor,0.0,1.0,0.0,0.0,ham
tri someth dear read someth exam,0.0,0.658,0.342,0.3818,ham
wonder world th th ur style th ur smile th ur person rd ur natur nd ur sm st ur love friendship good morn dear,0.0,0.57,0.43,0.9337,ham
gettin rdi ship comp,0.0,1.0,0.0,0.0,ham
hospit da return home even,0.0,1.0,0.0,0.0,ham
piss talk someon realis u point itnow read backward,0.252,0.748,0.0,-0.4019,ham
think da wil,0.0,1.0,0.0,0.0,ham
im awak oh what,0.0,1.0,0.0,0.0,ham
good afternoon boytoy goe walk day get polic abstract still wake miss babe,0.103,0.71,0.187,0.3182,ham
much u tri get,0.0,1.0,0.0,0.0,ham
come around ltdecimalgt pm vikkyim otsid nw il come tht time,0.0,1.0,0.0,0.0,ham
tell address,0.0,1.0,0.0,0.0,ham
honeybe said im sweetest world god laugh amp said waitu havnt met person read msg moral even god crack joke gmgngegn,0.0,0.63,0.37,0.8402,ham
buy blackberri bold torch buy new use let know plu say buy ltgt g wifi ipad say ltgt g,0.0,0.874,0.126,0.3818,ham
togeth thinkin,0.0,1.0,0.0,0.0,ham
hiya how go sunni africa hope u r avin good time give big old silver back big kiss,0.0,0.636,0.364,0.8225,ham
time come tomorrow,0.0,1.0,0.0,0.0,ham
wan na laugh tri chitchat mobil logon txting word chat send cm po box london wa zf pmsg rcvd,0.149,0.702,0.149,0.0,spam
cha quiteamuz thatscool babeprobpop cu satthen hunni brekki love jen xxx psxtra lrg portion pleas,0.0,0.769,0.231,0.6369,ham
omg u know ate,0.0,1.0,0.0,0.0,ham
urgent nd attempt contact uu call b tcsbcmwcnxxcallcostppmmobilesvari max,0.0,0.816,0.184,0.2023,spam
,0.0,0.0,0.0,0.0,ham
directli behind abt row behind ü,0.0,1.0,0.0,0.0,ham
congratul ur award cd voucher gift guarante free entri wkli draw txt music,0.0,0.508,0.492,0.8658,spam
contract mobil mnth latest motorola nokia etc free doubl min text orang tariff text ye callback remov record,0.0,0.837,0.163,0.5106,spam
urgent call landlin complimentari ibiza holiday cash await collect sae tc po box sk wp ppm,0.16,0.489,0.351,0.3182,spam
plan yet,0.0,1.0,0.0,0.0,ham
hi engag fixd ltgt th next month know realli shock bthmm njan vilikkamt ws al sudn,0.148,0.852,0.0,-0.3818,ham
cours math one day one chapter one month finish,0.0,1.0,0.0,0.0,ham
wow didnt think common take back ur freak unless u chop,0.185,0.573,0.242,0.2263,ham
ur chanc win wkli shop spree txt shop tsc custcar xpwk,0.0,0.725,0.275,0.5859,spam
noooooooo pleas last thing need stress life fair,0.252,0.541,0.207,-0.128,ham
u secret admir look make contact ufind rreveal think ur specialcal stopsmsppm,0.0,1.0,0.0,0.0,spam
mila age blond new uk look sex uk guy u like fun text mtalk pptxt st free increment help,0.0,0.56,0.44,0.8957,spam
ill see swing bit got thing take care firsg,0.215,0.538,0.246,0.1027,ham
want wish happi new year want talk legal advic gari split person ill make trip ptbo hope everyth good babe love ya,0.083,0.417,0.5,0.9001,ham
finish work yet someth,0.0,1.0,0.0,0.0,ham
tomorrow go theatr come wherev u call tell come tomorrow,0.0,1.0,0.0,0.0,ham
well done england get offici poli rington colour flag yer mobil text tone flag optout txt eng stop box wwx,0.099,0.807,0.094,-0.0258,spam
right wasnt phone someon number like,0.158,0.518,0.324,0.3134,ham
ok wun b angri msg u aft come home tonight,0.0,0.804,0.196,0.296,ham
good time nice someth bit differ weekend chang see ya soon,0.0,0.612,0.388,0.6908,ham
yo sorri shower sup,0.0,1.0,0.0,0.0,ham
carlo pick ill swing usf littl bit,0.318,0.682,0.0,-0.4215,ham
full heat pa appli oil pa,0.0,1.0,0.0,0.0,ham
im stuck da middl da row da right hand side da lt,0.132,0.658,0.211,0.296,ham
laid airtel line rest,0.0,1.0,0.0,0.0,ham
hi u decid wot get bday ill prob ju get voucher frm virgin sumf,0.177,0.823,0.0,-0.4215,ham
freemsg txt call claim reward hour talk time use phone subscribegbpmnth inc hr stoptxtstop,0.0,0.778,0.222,0.5719,spam
hey j r u feel better hopeso hunni amnow feelin ill ithink may tonsolitusaswel damn iam layin bedreal bore lotsof luv xxxx,0.264,0.634,0.102,-0.5574,ham
dont plan stay night prolli wont back til late,0.0,1.0,0.0,0.0,ham
thanx puttin da fone,0.0,1.0,0.0,0.0,ham
need th im campu atm could pick hour two,0.0,1.0,0.0,0.0,ham
oh haha den shld went today gee nvm la kaiez dun mind goin jazz oso scare hiphop open cant catch,0.132,0.744,0.124,-0.0516,ham
run manag minut need oxygen might resort roller option,0.0,1.0,0.0,0.0,ham
live next ltgt min,0.0,1.0,0.0,0.0,ham
de ask like,0.0,0.444,0.556,0.3612,ham
glad talk,0.0,0.25,0.75,0.4588,ham
wat time ü finish,0.0,1.0,0.0,0.0,ham
sorri da gone mad mani pend work,0.348,0.652,0.0,-0.4939,ham
much got clean,0.0,0.426,0.574,0.4019,ham
how favourit person today r u workin hard couldnt sleep last nite nearli rang u,0.091,0.909,0.0,-0.1027,ham
sunshin quiz win super soni dvd record cannam capit australia text mquiz b,0.0,0.588,0.412,0.8271,spam
ü call dad oredi,0.0,1.0,0.0,0.0,ham
good think could send pix would love see top bottom,0.0,0.44,0.56,0.836,ham
nvm im go wear sport shoe anyway im go late leh,0.0,1.0,0.0,0.0,ham
sorri ill call later meet,0.412,0.588,0.0,-0.4215,ham
long fuckin showr,0.0,1.0,0.0,0.0,ham
receiv understood n act upon,0.0,1.0,0.0,0.0,ham
final came fix ceil,0.0,1.0,0.0,0.0,ham
u need presnt alway bcz u cant mi love jeevithathil irulina neekunna prakasamanu sneham prakasam ennal prabha mn prabha islov got dont mi,0.133,0.867,0.0,-0.5216,ham
ju finish blow hair u finish dinner alreadi,0.0,1.0,0.0,0.0,ham
im bu love,0.0,0.323,0.677,0.6369,ham
lol knew saw dollar store,0.0,0.588,0.412,0.4215,ham
pleas call custom servic repres ampm guarante cash prize,0.0,0.708,0.292,0.5106,spam
today voda number end select receiv reward match pleas call quot claim code standard rate appli,0.0,0.737,0.263,0.6124,spam
saturday sunday holiday difficult,0.347,0.278,0.375,0.0516,ham
everybodi fun even miss,0.232,0.29,0.478,0.4019,ham
got hella ga money want go grand natur adventur galileo littl bit,0.0,0.687,0.313,0.552,ham
im meet call later,0.0,1.0,0.0,0.0,ham
oh wow that gay firmwar updat help,0.0,0.435,0.565,0.7579,ham
wont move morphin,0.0,1.0,0.0,0.0,ham
come din c ü yup cut hair,0.259,0.741,0.0,-0.2732,ham
k k pa lunch aha,0.0,1.0,0.0,0.0,ham
oh ho first time u use type word,0.0,1.0,0.0,0.0,ham
captain vijaykanth comedi captain tvhe drunken,0.0,1.0,0.0,0.0,ham
cours guess god got hold right,0.0,0.704,0.296,0.2732,ham
hide anythi keep distanc,0.362,0.638,0.0,-0.1779,ham
havent,0.0,1.0,0.0,0.0,ham
rip get mobil content call polytruepixringtonesgam six download,0.0,1.0,0.0,0.0,spam
sorri din lock keypad,0.0,1.0,0.0,0.0,ham
u got person stori,0.0,1.0,0.0,0.0,ham
plan come chennai,0.0,1.0,0.0,0.0,ham
tri contact repli offer video phone anytim network min half price line rental camcord repli call,0.0,1.0,0.0,0.0,spam
god creat gap btwn ur finger dat sum vri special fill gap hold ur hand plz dont ask creat much gap leg,0.0,0.659,0.341,0.8074,ham
okay go sleep later,0.0,0.612,0.388,0.2263,ham
pleas protect ethreat sib never ask sensit inform like passwordsatmsm pin thru email never share password anybodi,0.09,0.667,0.243,0.4959,ham
final happen aftr decad beer cheaper petrol gover expect us drink dont drive,0.0,1.0,0.0,0.0,ham
xma reward wait comput randomli pick loyal mobil custom receiv reward call,0.0,0.462,0.538,0.8885,spam
r e meet tmr,0.0,1.0,0.0,0.0,ham
lol ye add spice day,0.0,0.588,0.412,0.4215,ham
hope great day,0.0,0.125,0.875,0.7906,ham
prasanth ettan mother pass away last night pray famili,0.0,0.777,0.223,0.3182,ham
k ill work someth,0.483,0.517,0.0,-0.4215,ham
privat account statement show unredeem point call identifi code expir,0.0,1.0,0.0,0.0,spam
messag great doctor india drink appi fizz contain cancer caus age,0.251,0.514,0.234,-0.0772,ham
cant pick phone right pl send messag,0.0,1.0,0.0,0.0,ham
call tell infront call,0.0,1.0,0.0,0.0,ham
ok prob,0.0,0.312,0.688,0.296,ham
ladi first genu second k,0.0,1.0,0.0,0.0,ham
ye pleas swim,0.0,1.0,0.0,0.0,ham
mum go robinson alreadi,0.0,1.0,0.0,0.0,ham
ok set let u noe e detail later,0.0,0.761,0.239,0.296,ham
nottel softwar name,0.0,1.0,0.0,0.0,ham
send print out da,0.0,1.0,0.0,0.0,ham
im reali soz imat mum nite moro,0.0,1.0,0.0,0.0,ham
born god said oh anoth idiot born god said oh competit knew one day two becom freind forev,0.147,0.667,0.187,-0.0258,ham
didnt get ur full msgsometext miss send,0.211,0.789,0.0,-0.1531,ham
probabl im almost ga get cash tomorrow,0.0,1.0,0.0,0.0,ham
custom servic announc recent tri make deliveri unabl pleas call reschedul ref,0.0,1.0,0.0,0.0,spam
forgot ask ü smth there card da present lei ü want write smth sign,0.0,0.909,0.091,0.0772,ham
im leav hous,0.0,1.0,0.0,0.0,ham
hi babe chloe r u smash saturday night great weekend u miss sp visionsmscom text stop stop ptext,0.249,0.581,0.17,0.0258,spam
ü readi call,0.0,1.0,0.0,0.0,ham
wewa iriv mb,0.0,1.0,0.0,0.0,ham
good thing im get connect bw,0.0,0.633,0.367,0.4404,ham
sri dajst nw came home,0.0,1.0,0.0,0.0,ham
that cool hell night lem know your around,0.357,0.465,0.178,-0.5106,ham
stay town,0.0,1.0,0.0,0.0,ham
haha yeah oz kind shitload,0.0,0.189,0.811,0.8225,ham
ok u take shop u get paid,0.0,0.732,0.268,0.296,ham
life mean lot love life love peopl life world call friend call world ge,0.0,0.487,0.513,0.9118,ham
alright well bring see like ltgt min,0.0,0.377,0.623,0.6808,ham
pl dont play other life,0.337,0.663,0.0,-0.2584,ham
eatin lunch,0.0,1.0,0.0,0.0,ham
hmmmbut give one day,0.0,1.0,0.0,0.0,ham
didnt tri g decid head,0.0,1.0,0.0,0.0,ham
ok prob,0.0,0.312,0.688,0.296,ham
surli ill give come review,0.412,0.588,0.0,-0.4215,ham
march end readi call sure problem capit never complet far how work ladi,0.169,0.688,0.144,-0.1027,ham
tessypl favor pl convey birthday wish nimyapl dnt forget today birthday shija,0.117,0.552,0.331,0.5423,ham
pl give food prefer pap slowli load sugar take hour give water slowli,0.0,1.0,0.0,0.0,ham
urgent mobil award bonu caller prize nd attempt contact call boxqu,0.0,0.482,0.518,0.8225,spam
guy get use dumb realiz,0.452,0.548,0.0,-0.5106,ham
okey dokey ill bit sort stuff,0.359,0.641,0.0,-0.4215,ham
dawhat plan,0.0,1.0,0.0,0.0,ham
ye fine,0.0,0.357,0.643,0.2023,ham
win winner mr foley ipod excit prize soon keep eye ur mobil visit,0.0,0.478,0.522,0.8979,spam
like new mobil,0.0,0.444,0.556,0.3612,ham
anytim,0.0,1.0,0.0,0.0,ham
mmmmmmm snuggl deep content sigh whisper fuck love much bare stand,0.208,0.476,0.315,0.2023,ham
yar say got error,0.474,0.526,0.0,-0.4019,ham
hey anyway,0.0,1.0,0.0,0.0,ham
wow healthi old airport rd lor cant thk anyth els ill b bath dog later,0.143,0.663,0.194,0.25,ham
wif famili book tour packag,0.0,1.0,0.0,0.0,ham
say bold torch later one torch bold,0.0,0.49,0.51,0.6369,ham
haha awesom might need take doin tonight,0.0,0.667,0.333,0.4588,ham
ya knw u vl givit ok thank kanoanyway enjoy wit ur famili wit st salari,0.0,0.603,0.397,0.7845,ham
huh slow tot u reach long ago liao u day leh,0.0,0.901,0.099,0.0258,ham
that cool princess cover face hot sticki cum,0.0,0.753,0.247,0.3182,ham
big brother realli scrape barrel shower social misfit,0.0,1.0,0.0,0.0,ham
oop thk dun haf enuff go check tell ü,0.0,1.0,0.0,0.0,ham
min go lunch,0.0,1.0,0.0,0.0,ham
hey happen u switch ur cell whole day isnt good u care give call tomorrow,0.279,0.721,0.0,-0.6167,ham
k addi amp art ill get home,0.318,0.682,0.0,-0.4215,ham
uncl atlanta wish guy great semest,0.0,0.37,0.63,0.7783,ham
aiyo lesson earli im still sleepin haha oki u go home liao den confirm w lor,0.0,0.833,0.167,0.4588,ham
forgot tell ü smth ü like number section clearer,0.0,0.648,0.352,0.4215,ham
yup anyth lor u dun wan ok,0.0,0.732,0.268,0.296,ham
im home love still awak love kiss,0.0,0.263,0.737,0.9042,ham
hello peach cake tast lush,0.0,1.0,0.0,0.0,ham
free game get rayman golf free game arcad st get ur game set repli post save activ press key arcad termsappli,0.0,0.647,0.353,0.8689,spam
therel minor shindig place later tonight interest,0.0,0.667,0.333,0.4588,ham
jason say cool pick place like hour,0.0,0.51,0.49,0.5859,ham
mobil mth updat latest cameravideo phone free keep ur number get extra free minstext text ye call,0.0,0.639,0.361,0.7845,spam
career tel ad u contact indyarockscom send free sm remov phonebook sm ltgt,0.0,0.784,0.216,0.5106,ham
ive reach alreadi,0.0,0.645,0.355,0.0258,ham
dont know ask brother noth problem thing told,0.278,0.722,0.0,-0.4019,ham
keng rock ash,0.0,1.0,0.0,0.0,ham
wat time r ü go xin hostel,0.0,1.0,0.0,0.0,ham
good morn dear shijutta great amp success day,0.0,0.231,0.769,0.9231,ham
buy space invad chanc win orig arcad game consol press game arcad std wap charg see ocoukgam term set purchas,0.0,0.833,0.167,0.5859,spam
oh kafter placement ah,0.0,1.0,0.0,0.0,ham
possess especi first offens,0.0,1.0,0.0,0.0,ham
nt drive even mani reason call bbdtht chikku hw abt dvg coldheard tht vinobanagar violenc hw conditionand hw ru problem,0.124,0.876,0.0,-0.4019,ham
bought test yesterday someth let know exact day u ovulatewhen get u wk pl pl dont fret know u r worri pl relax also anyth ur past histori u need tell,0.0,0.912,0.088,0.4404,ham
pizza u want,0.0,0.606,0.394,0.0772,ham
keep see weird shit bein woah realis actual reason im oh,0.371,0.629,0.0,-0.6486,ham
mani happi return day wish happi birthday,0.0,0.69,0.31,0.4019,ham
ya nice readi thursday,0.0,0.517,0.483,0.4215,ham
hospit da return home even,0.0,1.0,0.0,0.0,ham
think u x,0.0,1.0,0.0,0.0,ham
camera award sipix digit camera call fromm landlin deliveri within day,0.0,0.741,0.259,0.5423,spam
